date_time,temp,CO2_scaled,CO2_av,CO2_med,Moving,Modelled
1:15:40 AM,449,2505.01666666667,2478,2453,2505.01666666667,2536.14747836383
1:15:43 AM,450,2488.87380952381,2458,2454,2488.87380952381,2521.01786067314
1:15:46 AM,451,2478.12380952381,2466.33333333333,2442,2478.12380952381,2503.48454855889
1:15:49 AM,452,2452.99047619048,2521.28571428571,2531,2452.99047619048,2482.17618061448
1:15:52 AM,454,2409.71547619048,2467,2467,2409.71547619048,2425.8955667481
1:15:55 AM,458,2347.26880952381,2352.33333333333,2429,2347.26880952381,2283.21541050594
1:15:58 AM,460,2254.21166666667,2241.625,2225,2254.21166666667,2212.63490729594
1:16:01 AM,461,2165.21166666667,2154.1,2121.5,2165.21166666667,2180.99496423623
1:16:04 AM,463,2100.665,2056,2056,2100.665,2128.01392269325
1:16:07 AM,467,2061.915,2022,2024.5,2061.915,2052.02609138463
1:16:10 AM,468,2040.595,2029.6,2038,2040.595,2036.53078001485
1:16:13 AM,469,2022.995,2047.875,2046.5,2022.995,2021.49567374361
1:16:16 AM,470,2010.395,2047.5,2054.5,2010.395,2006.45054582868
1:16:19 AM,472,1983.10576923077,1968,1968,1983.10576923077,1975.73201145508
1:16:22 AM,475,1953.65576923077,1959,1959,1953.65576923077,1934.65872931111
1:16:25 AM,477,1923.04148351648,1893.15384615385,1880,1923.04148351648,1916.35047569982
1:16:28 AM,478,1917.44148351648,1900.625,1911,1917.44148351648,1911.39390906426
1:16:31 AM,479,1914.04148351648,1894.42857142857,1891,1914.04148351648,1909.89144024194
1:16:34 AM,481,1924.01071428571,1940,1940,1924.01071428571,1916.99346230444
1:16:37 AM,485,1932.55238095238,1942,1942,1932.55238095238,1940.94542031178
1:16:40 AM,486,1939.25714285714,1943,1943,1939.25714285714,1942.10955191861
1:16:43 AM,487,1926.05714285714,1943.33333333333,1940.5,1926.05714285714,1938.99396666898
1:16:46 AM,488,1917.45714285714,1927.95238095238,1931,1917.45714285714,1930.88283987847
1:16:49 AM,490,1901.85714285714,1874,1874,1901.85714285714,1904.61811973888
1:16:52 AM,493,1890.19047619048,1899,1899,1890.19047619048,1863.82216522747
1:16:55 AM,494,1874.26666666667,1865,1865,1874.26666666667,1856.17242513495
1:16:58 AM,495,1865.33333333333,1885,1876,1865.33333333333,1854.13128431412
1:17:01 AM,496,1850.53333333333,1848.33333333333,1847,1850.53333333333,1858.64830351601
1:17:04 AM,497,1858.28333333333,1829.33333333333,1827.5,1858.28333333333,1868.14934193731
1:17:07 AM,498,1869.16666666667,1825,1825,1869.16666666667,1880.42933338612
1:17:10 AM,499,1897.4,1903.75,1901.5,1897.4,1893.28321167052
1:17:13 AM,500,1893.73333333333,1939.41666666667,1952.5,1893.73333333333,1904.50591059863
1:17:16 AM,502,1927.13333333333,1989.5,1989.5,1927.13333333333,1916.63109240832
1:17:19 AM,503,1927.06333333333,1811,1811,1927.06333333333,1917.78962474232
1:17:22 AM,504,1916.505,1992,1992,1916.505,1916.13228322988
1:17:25 AM,505,1889.205,1903.4,1955,1889.205,1911.99919177159
1:17:28 AM,506,1904.905,1886.625,1895.5,1904.905,1905.51277879295
1:17:31 AM,507,1881.605,1853,1852,1881.605,1895.92469081916
1:17:34 AM,508,1878.19166666667,1889.5,1889.5,1878.19166666667,1882.26887890036
1:17:37 AM,509,1874.5,1875.5,1875.5,1874.5,1863.57929408667
1:17:40 AM,510,1842.7,1886.33333333333,1938,1842.7,1838.88988742822
1:17:43 AM,511,1803.4,1868.16666666667,1867.5,1803.4,1808.14287282074
1:17:46 AM,512,1771.34444444444,1694,1694,1771.34444444444,1774.91351554238
1:17:49 AM,513,1735.27777777778,1693,1693,1735.27777777778,1743.68534371689
1:17:52 AM,514,1714.44444444444,1715.22222222222,1704,1714.44444444444,1718.94188546803
1:17:55 AM,515,1720.51111111111,1706,1709,1720.51111111111,1705.16666891956
1:17:58 AM,516,1728.24444444444,1764,1764,1728.24444444444,1705.29296996806
1:18:01 AM,517,1733.1,1724.33333333333,1704,1733.1,1716.05305560151
1:18:04 AM,518,1748.7,1731.66666666667,1731,1748.7,1732.6289405807
1:18:07 AM,519,1751.52222222222,1739.5,1739.5,1751.52222222222,1750.20263966645
1:18:10 AM,521,1758.25555555556,1784,1784,1758.25555555556,1775.28045466593
1:18:13 AM,522,1764.72222222222,1778.11111111111,1781,1764.72222222222,1781.68585886573
1:18:16 AM,523,1770.28888888889,1758,1758,1770.28888888889,1783.78719601172
1:18:19 AM,524,1768.35555555556,1764,1764,1768.35555555556,1781.42316746352
1:18:22 AM,526,1761.7641025641,1767.33333333333,1771,1761.7641025641,1762.65381872293
1:18:25 AM,527,1754.2841025641,1774.33333333333,1782,1754.2841025641,1746.32454996745
1:18:28 AM,528,1735.7841025641,1745.15384615385,1759,1735.7841025641,1727.27661326227
1:18:31 AM,529,1707.71743589744,1720.6,1732,1707.71743589744,1707.74060227305
