"temp","CO2_av","CO2_med","Moving*","Modelled","CO2_scaled"
422,8089.5,8089.5,8650.12076923077,9091.00867503035,8650.12076923077
423,10164.2,11231,9088.65363636364,9462.20577229888,9088.65363636364
424,9944.75,10235,9903.65363636364,9794.16315744763,9903.65363636364
425,9285.81818181818,9037,10729.3536363636,10078.5131155681,10729.3536363636
426,12034,12034,11175.7136363636,10345.9672060201,11175.7136363636
430,12218,12218,12402.2636363636,12056.4524496806,12402.2636363636
432,12396,12396,14000.3,13862.8356915983,14000.3
433,16077.5,16019.5,15042.675,15121.1239213016,15042.675
434,17276,18446,16084.425,16540.1270926219,16084.425
435,17245.875,17382.5,18164.125,18014.0863693567,18164.125
436,17426.75,15810,19635.425,19437.2429153031,19635.425
437,22794.5,22733.5,21083.625,20703.837894259,21083.625
440,23434,23434,22686.05,23250.801922447,22686.05
442,24517,23604,24187.725,24431.9080508402,24187.725
443,25258,25258,24608.5107142857,25046.2148761698,24608.5107142857
444,24935.125,24600,25590.4107142857,25755.8307548116,25590.4107142857
445,24898.4285714286,24472,26569.7607142857,26602.1020680921,26569.7607142857
446,28343.5,28343.5,27606.3107142857,27553.3410849747,27606.3107142857
447,29413.75,29430,29068.7657142857,28559.6015463317,29068.7657142857
448,30440.75,30451,30427.88,29570.9371930354,30427.88
450,32247.4,32504,31143.7942857143,31409.0490059727,31143.7942857143
451,31694,31694,31899.6442857143,32146.3255477927,31899.6442857143
452,31923.0714285714,31956.5,32497.2942857143,32751.2496015001,32497.2942857143
454,33193,33193,32860.280952381,33613.6846602709,32860.280952381
457,33429,33429,33432.560952381,34224.9711856694,33432.560952381
458,34062.3333333333,33947,34068.2633333333,34296.4134930941,34068.2633333333
459,34555.4,34468,34484.0633333333,34318.2189424798,34484.0633333333
460,35101.5833333333,35179.5,34616.4633333333,34281.9881507956,34616.4633333333
462,35272,35272,34051.1216666667,33985.1719225308,34051.1216666667
464,34091,34091,33501.0216666667,33305.4729649264,33501.0216666667
465,31235.625,30524.5,32873.505,32797.8851686311,32873.505
466,31804.9,31764.5,31697.305,32200.3706911159,31697.305
467,31964,32494,30465.905,31543.8464943396,30465.905
469,29391,29391,29694.5,30177.4367908369,29694.5
