"temp","CO2_av","CO2_med","Moving*","Modelled","CO2_scaled"
439,10367.5,10367.5,10377.6057142857,10272.5395521863,10377.6057142857
440,10314.4285714286,10015,10168.2057142857,10179.1682554746,10168.2057142857
441,10431.1,10444,10170.4057142857,10118.1309650963,10170.4057142857
442,9851,9851,10094.6557142857,10082.7421170884,10094.6557142857
444,9888,9888,10045.33,10047.0748185264,10045.33
445,9988.75,9984,9981.62428571429,10025.8789031434,9981.62428571429
446,10067.8,10071,9985.02428571429,9988.49650047307,9985.02428571429
447,10112.5714285714,10148,9869.26428571429,9926.54862744575,9869.26428571429
449,9868,9868,9743.38095238095,9730.79627690055,9743.38095238095
450,9309.2,9072,9589.05428571429,9601.03132668995,9589.05428571429
451,9359.33333333333,9550,9333.94,9452.7002113922,9333.94
452,9296.16666666667,9291.5,9108.64,9287.82269466092,9108.64
455,8837,8837,8908.35,8729.48656940067,8908.35
456,8741.5,8741.5,8661.84696969697,8539.6935386175,8661.84696969697
457,8307.75,8361,8353.21363636364,8357.12154422304,8353.21363636364
458,8126.81818181818,8084,8086.81363636364,8187.20750475941,8086.81363636364
461,7753,7753,7846.93863636364,7770.82059708595,7846.93863636364
462,7505,7431.5,7672.18863636364,7655.25633837096,7672.18863636364
463,7542.125,7545.5,7443.225,7546.67977904055,7443.225
465,7434,7434,7282.425,7339.382584445,7282.425
468,6982,6982,7113.95227272727,7011.42469988337,7113.95227272727
469,6949,6949,7004.89393939394,6887.71887991314,7004.89393939394
470,6662.63636363636,6603,6753.59393939394,6759.10644677449,6753.59393939394
471,6996.83333333333,7204,6581.12727272727,6630.35384904703,6581.12727272727
472,6177.5,6177.5,6415.92727272727,6506.22753531042,6415.92727272727
476,6119.66666666667,6100,6322.2,6151.31409186491,6322.2
477,6123,6123,6152.49047619048,6117.54815007545,6152.49047619048
478,6194,6194,6118.05714285714,6091.40052354582,6118.05714285714
479,6148.28571428571,6145,6010.32380952381,6052.03100064685,6010.32380952381
480,6005.33333333333,6181,5927.76380952381,5978.59936974938,5927.76380952381
481,5581,5467,5661.36380952381,5855.66671533307,5661.36380952381
482,5710.2,5749,5395.78666666667,5689.39930631287,5395.78666666667
486,4862,4859.5,5091.32,4822.33342466844,5091.32
487,4820.4,4827.5,4694.92,4612.90571798525,4694.92
488,4483,4483,4348.63,4429.54864684077,4348.63
491,3599,3599,4193.05857142857,4066.79523220585,4193.05857142857
492,3978.75,3950,4015.93857142857,3987.21407223752,4015.93857142857
493,4084.14285714286,4034,3879.33857142857,3916.17989321886,3879.33857142857
494,3934.8,3867,3854.13857142857,3846.41989024663,3854.13857142857
496,3800,3800,3743.83857142857,3681.63119282873,3743.83857142857
497,3473,3515,3608.21,3574.42228372345,3608.21
498,3427.25,3435,3370.65,3453.58870193278,3370.65
499,3406,3426.5,3199.95,3326.05001343444,3199.95
